Holy-Bible---Bondei---Bondei-Bible---Standard-Edition.json	Bondei Bible	Bondei Bible	Bondei	Bondei	490294
Holy-Bible---Borna---Borna-Latin-Bible---Standard-Edition.json	Borna Bible Latin Version	Handr Taara	Borna	Borni	1066241
Holy-Bible---Breton---Breton-Gospels---Standard-Edition.json	Breton Gospels	an Bibl	Breton	Brezhoneg	485590
Holy-Bible---Bu---Bauchi-Bu-Bible---Standard-Edition.json	Bu Bauchi Bible	Geji Bauchi Bible	Bu	Geji	233902
Holy-Bible---Bu---Bu-Bible---Standard-Edition.json	Bu Bible	Jida Bible	Bu	Jida	893810
Holy-Bible---Bugun---Bugun-Bible---Standard-Edition.json	Bugun Bible	Iwo Surua Mua Wie Pha Bible	Bugun	Khowa	1322245
Holy-Bible---Bulgarian---Bulgarian-Bible---Standard-Edition.json	Bulgarian Bible	Българска Библия	Bulgarian	Българска	6812491
Holy-Bible---Bwile---Bwile-Bible---Standard-Edition.json	Bwile Bible	Bwile Bible	Bwile	Bwile	154704
Holy-Bible---Calo---Calo-Bible---Standard-Edition.json	Calo Gospel of Luke	Evangelio Español Romaní de Lucas	Calo	Romaní	155491
Holy-Bible---Cebuano---Cebuano-Bible---Standard-Edition.json	Cebuano Bible	Balaan nga Bibliya	Cebuano	Cebuano	5354048
Holy-Bible---Cebuano---Cebuano-Open-Bible---Standard-Edition.json	Cebuano Open Bible	Ang Pulong sa Dios	Cebuano	Cebuano	4978505
Holy-Bible---Cebuano---Cebuano-Philippine---Standard-Edition.json	Cebuano Bible, Revelation	Cebuano Ang Biblia, Pinadayag	Cebuano	Cebuano	5449747
Holy-Bible---Chamorro---Chamorro-Gospels-Acts-and-Psalms---Standard-Edition.json	Chamorro Gospels, Acts, Psalms	Y Cuatro Ebangelio Sija Yan Y Checho Y Apostoles Yan Y Salmo Sija	Chamorro	Chamorro	885408
Holy-Bible---Cherokee---Cherokee-New-Testament---Standard-Edition.json	Cherokee New Testament 1860	ᏣᎳᎩ ᎦᏬᏂᎯᏍᏗ	Cherokee	ᏣᎳᎩ ᎦᏬᏂᎯᏍᏗ	1732825
Holy-Bible---Chhattisgarhi---Chhattisgarhi-Bible---Standard-Edition.json	Chhattisgarhi Bible	सुतंतर समकालीन छत्तीसगढ़ी अनुवाद	Chhattisgarhi	छत्तीसगढ़ी	9977950
Holy-Bible---Chichewa---Chichewa-Bible---Standard-Edition.json	Chichewa Bible	Tsekulani Mawu a Mulungu	Chichewa	Chichewa	4600464
Holy-Bible---Chin-Daai---Daai-Chin-Bible---Standard-Edition.json	Daai Chin Bible	Dai Cangcim Kthai	Chin, Daai	Daai	1126514
Holy-Bible---Chin-Eastern-Khumi---Asang-Khongca-Bible---Standard-Edition.json	Eastern Khumi Chin Bible	Asang Khongca Bible	Chin, Eastern Khumi	Asaang Khongca	4926362
Holy-Bible---Chin-Matu---Matupi-Chin-2019---Standard-Edition.json	Matupi Chin Standard Bible 2019	Baibal Olcim	Chin, Matu	Matupi Chin	4440487
Holy-Bible---Chin-Matu---Matupi-Chin-Bible---Standard-Edition.json	Matupi Chin Standard Bible	Baibal Olcim	Chin, Matu	Matupi Chin	4439582
Holy-Bible---Chin-Matu---Tuivang-Matu-Chin-Bible---Standard-Edition.json	Tuivang Matu Chin Bible	Tuivang Holy Bible	Chin, Matu	Tuivang	1569517
Holy-Bible---Chin-Siyin---Siyin-Chin-Bible---Standard-Edition.json	Siyin Chin Bible	Tinaung Takluem	Chin, Siyin	Siyin Chin	1121323
Holy-Bible---Chin-Thado---Chongthu-Bible---Standard-Edition.json	Chongthu Bible	Pathen Lekhabu Theng	Chin, Thado	Chongthu	4998687
Holy-Bible---Chin-Thaiphum---Thai-Phum-Bible---Standard-Edition.json	Thai Phum Holy Bible	Thai Phum Holy Bible	Chin, Thaiphum	Thai Phum	4612394
Holy-Bible---Chinese---Chinese-Easy-to-Read---Standard-Edition.json	Free Easy to Read Bible	免费的易读圣经	Chinese	汉语	954046
Holy-Bible---Chinese---Chinese-Sigao-Bible---Standard-Edition.json	Sīgāo Běn, Bible	思高本 聖經：思高聖經學會譯釋	Chinese	漢語	3772648
Holy-Bible---Chinese---Chinese-Union-Version-Simplified---Standard-Edition.json	Chinese Union Version Simplified	新标点和合本	Chinese	汉语	3594575
Holy-Bible---Chinese---Chinese-Union-Version-Traditional---Standard-Edition.json	Chinese Union Version Traditional	新標點和合本	Chinese	漢語	3604258
Holy-Bible---Chinese---Mandarin-Bible-Simplified---Standard-Edition.json	Mandarin Open Bible (Simplified)	圣经当代译本开放资源	Chinese	汉语	3522234
Holy-Bible---Chinese---Mandarin-Bible-Traditional---Standard-Edition.json	Mandarin Open Bible (Traditional)	聖經，當代譯本開放資源	Chinese	汉语	3522301
Holy-Bible---Chiyawo---Yao---Standard-Edition.json	Yao New Testament	Lilangano lya Sambano	Ciyawo	Ciyawo	1281342
Holy-Bible---Cishingini---Cishingini-Bible---Standard-Edition.json	Cishingini Shingini Bible	Cishingini Shingini Bible	Cishingini Shingini	Cishingini Shingini	3375006
