29021201c4	ⲁⲩⲱ ⲙⲙⲁⲑⲏⲧⲏⲥ ⲛⲓⲱϩⲁⲛⲛⲏⲥ ⲛⲙⲛⲁ ⲛⲉⲫⲁⲣⲓⲥⲥⲁⲓⲟⲥ ⲛⲉⲩⲛⲏⲥⲧⲉⲩⲉ ⲁⲩⲉⲓ ⲇⲉ ⲛⲁϥ ⲉⲩϫⲱ ⲙⲙⲟⲥ ϫⲉ ⲉⲧⲃⲉⲟⲩ ⲙⲙⲁⲑⲏⲧⲏⲥ ⲛⲓⲱϩⲁⲛⲛⲏⲥ ⲁⲩⲱ ⲙⲙⲁⲑⲏⲧⲏⲥ ⲛⲛⲉⲫⲁⲣⲓⲥⲥⲁⲓⲟⲥ ⲥⲉⲛⲏⲥⲧⲉⲩⲉ ⲛⲉⲕⲙⲁⲑⲏⲧⲏⲥ ⲇⲉ ⲛⲥⲉⲛⲏⲥⲧⲉⲩⲉ ⲁⲛ
2902130148	ⲡⲉϫⲉ ⲓⲏⲥ ⲛⲁⲩ ϫⲉ ⲙⲏ ⲟⲩⲛϭⲟⲙ ⲉⲧⲣⲉⲩⲛⲏⲥⲧⲉⲩⲉ ⲛϭⲓ ⲛϣⲏⲣⲉ ⲙⲡⲙⲁ ⲛϣⲉⲗⲉⲉⲧ ϩⲟⲥⲟⲛ ⲉⲣⲉⲡⲁⲧϣⲉⲗⲉⲉⲧ ⲛⲙⲙⲁⲩ ϩⲟⲥⲟⲛ ⲡⲁⲧϣⲉⲗⲉⲉⲧ ⲛⲙⲙⲁⲩ ⲛⲥⲉⲛⲁϣⲛⲏⲥⲧⲉⲩⲉ ⲁⲛ
29021400df	ⲟⲩⲛϩⲉⲛϩⲟⲟⲩ ⲇⲉ ⲛⲏⲩ ϩⲟⲧⲁⲛ ⲉⲩϣⲁⲛϥⲓ ⲛⲧⲟⲟⲧⲟⲩ ⲙⲡⲁⲧϣⲉⲗⲉⲉⲧ ⲧⲟⲧⲉ ⲥⲉⲛⲁⲛⲏ ⲥⲧⲉⲩⲉ ϩⲛ ⲛⲉϩⲟⲟⲩ ⲉⲧⲙⲙⲁⲩ
2902150108	ⲙⲉⲣⲉⲗⲁⲁⲩ ⲛⲉϫⲧⲟⲉⲓⲥ ⲛϣⲁⲉⲓ ⲉⲣⲛϣⲧⲏⲛ ⲙⲡⲗϭⲉ ⲉϣⲱⲡⲉ ⲙⲙⲟⲛ ⲧⲧⲟⲉⲓⲥ ⲛϣⲁⲓ ⲛⲁϥⲓⲡⲕⲱⲧⲉ ⲙⲙⲁⲩ ⲛⲧⲉϣⲧⲏⲛ ⲙⲡⲗϭⲉ ⲛⲥⲡⲱϩ ⲛϩⲟⲩⲟ
2902160142	ⲁⲩⲱ ⲙⲉⲣⲉⲗⲁⲁⲩ ⲛⲉϫⲏⲣⲡ ⲃⲃⲣⲣⲉ ⲉϩⲱⲧ ⲛⲁⲥ ⲉϣⲱⲡⲉ ⲙⲙⲟⲛ ⲡⲏⲣⲡ ⲛⲁⲡⲉϩⲛϩⲱⲧ ⲛⲧⲉⲡⲏⲣⲡ ⲡⲱⲛ ⲉⲃⲟⲗ ⲛⲧⲉⲛϩⲱⲧ ⲧⲁⲕⲟ ⲁⲗⲗⲁ ⲉϣⲁⲩⲛⲉϫⲏⲣⲡ ⲃⲃⲣⲣⲉ ⲉϩⲱⲧ ⲃⲃⲣⲣⲉ
29021700ee	ⲁⲩⲱ ⲁⲥϣⲱⲡⲉ ϩⲛ ⲛⲥⲁⲃⲃⲁⲧⲟⲛ ⲉⲧⲣⲉϥⲙⲟⲟϣⲉ ⲉⲃⲟⲗ ϩⲛ ⲛⲓⲱϩⲉ ⲉⲧⲣⲏⲧ ⲁⲩⲱ ⲛⲉϥⲙⲁⲑⲏⲧⲏⲥ ⲉⲩⲙⲟⲟϣⲉ ⲁⲩⲁⲣⲭⲓⲧⲗⲕ ϩⲙⲥ
29021800ba	ⲛⲉⲫⲁⲣⲣⲓⲥⲁⲓⲟⲥ ⲇⲉ ⲡⲉϫⲁⲩ ⲛⲁϥ ϫⲉ ⲁⲛⲁⲩ ϫⲉ ⲉⲩⲣⲟⲩ ϩⲛ ⲛⲥⲁⲃⲃⲁⲧⲟⲛ ⲉⲟⲩⲕ ⲉⲝⲉⲥⲧⲓ ⲉⲁⲁϥ
29021900b2	ⲡⲉϫⲁϥ ⲛⲁⲩ ϫⲉ ⲙⲡⲉⲧⲛⲟϣϥ ⲗⲁⲁⲩ ϫⲉ ⲛⲧⲁⲇⲁⲩⲉⲓⲇ ⲣⲟⲩ ⲛⲧⲉⲣⲉϥϩⲕⲟ ⲛⲧⲟϥ ⲙⲛ ⲛⲉⲧⲛⲙⲙⲁϥ
29021a017b	ϫⲉ ⲛⲁϣ ⲛϩⲉ ⲁϥⲃⲱⲕ ⲉϩⲟⲩⲛ ⲉⲡⲏⲓ ⲙⲡⲛⲟⲩⲧⲉ ϩⲓⲁⲃⲓⲁⲑⲁⲣ ⲡⲁⲣⲭⲓⲉⲣⲉⲩⲥ ⲁⲩⲱ ⲛⲟⲓⲕ ⲛⲧⲉⲡⲣⲟⲑⲉⲥⲓⲥ ⲁϥⲟⲩⲟⲙⲟⲩ ⲉⲟⲩⲕ ⲉⲝⲉⲥⲧⲓ ⲛⲁϥ ⲉⲟⲩⲟⲙⲟⲩ ⲛⲥⲁⲛⲟⲩⲏⲏⲃ ⲁⲩⲱ ⲁϥϯ ⲛⲛⲕⲟⲟⲩⲉ ⲉⲧⲛⲙⲙⲁϥ
29021b00d3	ⲡⲉϫⲁϥ ⲟⲛ ⲛⲁⲩ ϫⲉ ⲡⲥⲁⲃⲃⲁⲧⲟⲛ ⲛⲧⲁϥϣⲱⲡⲉ ⲉⲧⲃⲉ ⲡⲣⲱⲙⲉ ⲁⲩⲱ ⲛⲧⲁⲡⲣⲱⲙⲉ ϣⲱⲡⲉ ⲁⲛ ⲉⲧⲃⲉ ⲡⲥⲁⲃⲃⲁⲧⲟⲛ
29021c006e	ϩⲱⲥⲧⲉ ⲡϣⲏⲣⲉ ⲙⲡⲣⲱⲙⲉ ⲡϫⲟⲉⲓⲥ ⲡⲉ ⲙⲡⲕⲉⲥⲁⲃⲃⲁⲧⲟⲛ
29030100a9	ⲁⲩⲱ ⲁϥⲃⲱⲕ ⲟⲛ ⲉϩⲟⲩⲛ ⲉⲧⲥⲩⲛⲁⲅⲱⲅⲏ ⲛⲉⲩⲛⲟⲩⲣⲱⲙⲉ ⲇⲉ ⲙⲙⲁⲩ ⲉⲣⲉⲧⲉϥϭⲓϫ ⲙⲟⲟⲩⲧ
29030200c6	ⲁⲩⲱ ⲛⲉⲩⲡⲁⲣⲁⲧⲏⲣⲓ ⲉⲣⲟϥ ϫⲉ ⲉⲛⲉϥⲛⲁⲑⲉⲣⲁⲡⲟⲩ ⲙⲙⲟϥ ϩⲛ ⲛⲥⲁⲃⲃⲁⲧⲟⲛ ϫⲉ ⲉⲩⲉⲕⲁⲧⲏⲅⲟⲣⲓ ⲙⲙⲟϥ
290303008c	ⲁⲩⲱ ⲡⲉϫⲁϥ ⲙⲡⲣⲱⲙⲉ ⲉⲣⲉⲧⲉϥϭⲓϫ ⲙⲟⲟⲩⲧ ϫⲉ ⲧⲱⲟⲩⲛⲅ ⲁⲙⲟⲩ ⲉⲧⲙⲏⲧⲉ
2903040107	ⲁⲩⲱ ⲡⲉϫⲁϥ ⲛⲁⲩ ϫⲉ ⲉⲝⲉⲥⲧⲓ ϩⲛ ⲛⲥⲁⲃⲃⲁⲧⲟⲛ ⲉⲣⲡⲉⲧⲛⲁⲛⲟⲩϥ ϫⲛⲣⲡⲉⲑⲟⲟⲩ ⲉⲧⲁⲛϩⲉⲟⲩⲯⲩⲭⲏ ϫⲛⲉⲙⲟⲟⲩⲧⲥ ⲛⲧⲟⲟⲩ ⲇⲉ ⲁⲩⲕⲁⲣⲱⲟⲩ
290305014e	ⲁⲩⲱ ⲛⲧⲉⲣⲉϥϭⲱϣⲧ ⲉϩⲟⲩⲛ ⲉϩⲣⲁⲩ ϩⲛ ⲟⲩⲟⲣⲅⲏ ⲉϥⲙⲟⲕϩ ⲛϩⲏⲧ ⲉϫⲙⲡⲧⲱⲙ ⲛϩⲏⲧ ⲙⲡⲉⲩϩⲏⲧ ⲡⲉϫⲁϥ ⲙⲡⲣⲱⲙⲉ ϫⲉ ⲥⲟⲩⲧⲛⲧⲉⲕϭⲓϫ ⲉⲃⲟⲗ ⲁϥⲥⲟⲩⲧⲱⲛⲥ ⲁⲩⲱ ⲁⲥⲗⲟ ⲛϭⲓ ⲧⲉϥϭⲓϫ
29030600e3	ⲛⲧⲉⲣⲟⲩⲉⲓ ⲇⲉ ⲉⲃⲟⲗ ⲛⲧⲉⲩⲛⲟⲩ ⲛϭⲓ ⲛⲉⲫⲁⲣⲓⲥⲥⲁⲓⲟⲥ ⲛⲙⲛϩⲏⲣⲱⲇⲓⲁⲛⲟⲥ ⲁⲩϫⲓϣⲟϫⲛⲉ ⲉⲣⲟϥ ϫⲉⲕⲁⲥ ⲉⲩⲉⲧⲁⲕⲟϥ
2903070118	ⲁⲩⲱ ⲓⲏⲥ ⲁϥⲁⲛⲁⲭⲱⲣⲓ ⲙⲛ ⲛⲉϥⲙⲁⲑⲏⲧⲏⲥ ⲉⲃⲟⲗ ⲉⲧⲉⲑⲁⲗⲁⲥⲥⲁ ⲁⲩⲱ ⲟⲩⲛⲟϭ ⲙⲙⲏⲏϣⲉ ⲉⲃⲟⲗ ϩⲛ ⲧⲅⲁⲗⲓⲗⲁⲓⲁ ⲁⲩⲟⲩⲁϩⲟⲩ ⲛⲥⲱϥ ⲛⲙϯⲟⲩⲇⲁⲓⲁ
290308014b	ⲛⲙⲑⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ ⲁⲩⲱ ⲕⲉⲛⲟϭ ⲙⲙⲏⲏϣⲉ ⲉⲃⲟⲗ ϩⲛ ϯⲇⲟⲩⲙⲁⲓⲁ ⲙⲛ ⲡⲉⲕⲣⲟ ⲙⲡⲓⲟⲣⲇⲁⲛⲏⲥ ⲛⲙⲡⲕⲱⲧⲉ ⲛⲧⲩⲣⲟⲥ ⲛⲙⲥⲓⲇⲱⲛ ⲉⲩⲥⲱⲧⲙ ⲉⲛⲉⲧϥⲉⲓⲣⲉ ⲙⲙⲟⲟⲩ ⲁⲩⲉⲓ ϣⲁⲣⲟϥ
29030900d6	ⲁⲩⲱ ⲁϥϫⲟⲟⲥ ⲛⲛⲉϥⲙⲁⲑⲏⲧⲏⲥ ϫⲉ ⲉⲣⲉϩⲉⲛⲉϫⲏⲩ ⲡⲣⲟⲥⲕⲁⲣⲧⲉⲣⲓ ⲉⲣⲟϥ ⲉⲧⲃⲉ ⲡⲙⲏⲏϣⲉ ϫⲉ ⲛⲉⲩⲑⲗⲓⲃⲉ ⲙⲙⲟϥ
29030a00d8	ⲛⲁϣⲉ ⲛⲉⲛⲧⲁϥⲧⲁⲗϭⲟⲟⲩ ⲅⲁⲣ ϩⲱⲥⲧⲉ ⲉⲧⲣⲉⲩϯⲡⲉⲩⲟⲓ ⲉⲣⲟϥ ϫⲉ ⲉⲩⲉϫⲱϩ ⲉⲣⲟϥ ⲁⲩⲱ ⲛⲉⲧⲉⲙⲙⲁⲥⲧⲓⲅⲝ ϩⲓⲱⲟⲩ
29030b0103	ⲙⲛ ⲛⲉⲡⲛⲁ ⲛⲁⲕⲁⲑⲁⲣⲧⲟⲛ ⲉⲩϣⲁⲛⲛⲁⲩ ⲉⲣⲟϥ ϣⲁⲩⲡⲁϩⲧⲟⲩ ϩⲁⲣⲁⲧϥ ⲛⲥⲉϫⲓϣⲕⲁⲕ ⲉⲃⲟⲗ ⲉⲩϫⲱ ⲙⲙⲟⲥ ϫⲉ ⲛⲧⲟⲕ ⲡⲉ ⲡϣⲏⲣⲉ ⲙⲡⲛⲟⲩⲧⲉ
29030c0071	ⲁⲩⲱ ⲛⲉϥⲉⲡⲓⲧⲓⲙⲁ ⲛⲁⲩ ⲉⲙⲁⲧⲉ ϫⲉ ⲛⲛⲉⲩⲟⲩⲟⲛϩϥ ⲉⲃⲟⲗ
29030d0076	ⲁϥⲃⲱⲕ ⲇⲉ ⲉϩⲣⲁⲓ ⲉⲡⲧⲟⲟⲩ ⲁⲩⲱ ⲁϥⲙⲟⲩⲧⲉ ⲉⲛⲉⲧϥⲟⲩⲁϣⲟⲩ
29030e0100	ⲁϥⲛⲉϩⲙⲛⲧⲥⲛⲟⲟⲩⲥ ⲉⲃⲟⲗ ⲛϩⲏⲧⲟⲩ ⲛⲁⲓ ⲛⲧⲁϥϯ ⲡⲓⲛⲟⲩ ⲛⲉⲁⲡⲟⲥⲧⲟⲗⲟⲥ ϫⲉ ⲉⲩⲉϣⲱⲡⲉ ⲛⲙⲙⲁϥ ⲁⲩⲱ ⲛϥϫⲟⲟⲩⲥⲉ ⲉⲃⲟⲗ ⲉⲧⲁϣⲉⲟⲓϣ
29030f0062	ⲛϥϯ ⲛⲁⲩ ⲛⲧⲉⲝⲟⲩⲥⲓⲁ ⲉⲛⲉϫ ⲇⲁⲓⲙⲱⲛⲓⲟⲛ ⲉⲃⲟⲗ
29031000a5	ⲁⲩⲱ ⲁϥⲧⲁϩⲟ ⲉⲣⲁⲧⲟⲩ ⲙⲡⲙⲛⲧⲥⲛⲟⲟⲩⲥ ⲁⲩⲱ ⲥⲓⲙⲱⲛ ⲁϥϯⲟⲩⲣⲁⲛ ⲉⲣⲟϥ ϫⲉ ⲡⲉⲧⲣⲟⲥ
2903110127	ⲁⲩⲱ ⲓⲁⲕⲱⲃⲟⲥ ⲡϣⲏⲣⲉ ⲛⲍⲉⲃⲉⲇⲁⲓⲟⲥ ⲛⲙⲓⲱϩⲁⲛⲏⲥ ⲡⲥⲟⲛ ⲛⲓⲁⲕⲱⲃⲟⲥ ⲁϥϯϩⲉⲛⲣⲁⲛ ⲉⲣⲟⲟⲩ ϫⲉ ⲃⲟⲁⲛⲏⲣⲅⲉⲥ ⲉⲧⲉ ⲡⲁⲓ ⲡⲉ ⲛϣⲏⲣⲉ ⲙⲡⲉϩⲣⲟⲩⲃⲃⲁⲉⲓ
290312013b	ⲁⲩⲱ ⲁⲛⲇⲣⲉⲁⲥ ⲛⲙⲫⲓⲗⲓⲡⲡⲟⲥ ⲛⲙⲃⲁⲣⲑⲟⲗⲟⲙⲁⲓⲟⲥ ⲙⲛⲙⲁⲑⲁⲓⲟⲥ ⲛⲙⲑⲱⲙⲁⲥ ⲁⲩⲱ ⲓⲁⲕⲱⲃⲟⲥ ⲡϣⲏⲣⲉ ⲛⲁⲗⲫⲁⲓⲟⲥ ⲙⲛⲑⲁⲇⲇⲁⲓⲟⲥ ⲁⲩⲱ ⲥⲓⲙⲱⲛ ⲡⲕⲁⲛⲁⲛⲁⲓⲟⲥ
2903130073	ⲛⲙⲓⲟⲩⲇⲁⲥ ⲡⲓⲥⲕⲁⲣⲓⲱⲧⲏⲥ ⲡⲉⲛⲧⲁϥⲡⲁⲣⲁⲇⲓⲇⲟⲩ ⲙⲙⲟϥ
29031400ba	ⲁⲩⲱ ⲁϥⲉⲓ ⲉϩⲟⲩⲛ ⲉⲡⲏⲉⲓ ⲁⲡⲙⲏⲏϣⲉ ⲟⲛ ⲥⲱⲟⲩϩ ⲉⲣⲟϥ ϩⲱⲥⲧⲉ ⲛⲥⲉⲧⲙⲥⲣϥⲉ ⲉⲟⲩⲉⲙⲡⲉⲩⲟⲉⲓⲕ
29031500ca	ⲛⲧⲉⲣⲟⲩⲥⲱⲧⲙ ⲇⲉ ⲛϭⲓ ⲛⲉϥⲣⲱⲙⲉ ⲁⲩⲉⲓ ⲉⲃⲟⲗ ⲉⲁⲙⲁϩⲧⲉ ⲙⲙⲟϥ ⲛⲉⲩϫⲱ ⲅⲁⲣ ⲙⲙⲟⲥ ϫⲉ ⲁⲡⲉϥϩⲏⲧ ⲡⲱϣⲥ
290316014a	ⲁⲩⲱ ⲛⲉⲅⲣⲁⲙⲙⲁⲧⲉⲩⲥ ⲛⲧⲁⲩⲉⲓ ⲉⲃⲟⲗ ϩⲛ ⲑⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ ⲛⲉⲩϫⲱ ⲙⲙⲟⲥ ϫⲉ ⲉⲣⲉⲃⲉⲉⲗⲍⲉⲃⲟⲩⲗ ⲛⲙⲙⲁϥ ⲁⲩⲱ ϩⲙ ⲡⲁⲣⲭⲱⲛ ⲛⲛⲇⲁⲓⲙⲱⲛⲓⲟⲛ ⲉϥⲛⲉϫⲇⲁⲓⲙⲱⲛⲓⲟⲛ ⲉⲃⲟⲗ
29031700f1	ⲁϥⲙⲟⲩⲧⲉ ⲇⲉ ⲉⲣⲟⲟⲩ ⲁϥϣⲁϫⲉ ⲛⲙⲙⲁⲩ ϩⲛ ϩⲉⲛⲡⲁⲣⲁⲃⲟⲗⲏ ⲉϥϫⲱ ⲙⲙⲟⲥ ϫⲉ ⲛⲁϣ ⲛϩⲉ ⲡⲥⲁⲧⲁⲛⲁⲥ ϥⲛⲁⲛⲉϫⲡⲥⲁⲧⲁⲛⲁⲥ ⲉⲃⲟⲗ
29031800b4	ⲁⲩⲱ ⲉⲣϣⲁⲛⲟⲩⲙⲛⲧⲣⲣⲟ ⲡⲱⲣϫ ⲉⲛⲉⲥⲉⲣⲏⲩⲛⲥⲛⲁϣⲁϩⲉ ⲁⲛ ⲉⲣⲁⲧⲥ ⲛϭⲓ ⲧⲙⲛⲧⲣⲣⲟ ⲉⲧⲙⲙⲁⲩ
290319008a	ⲁⲩⲱ ⲉⲣϣⲁⲛⲟⲩⲏⲉⲓ ⲡⲱⲣϫ ⲉⲛⲉϥⲉⲣⲏⲩ ⲛⲛⲉϣⲡⲏⲉⲓ ⲉⲧⲙⲙⲁⲩ ⲁϩⲉⲣⲁⲧϥ
29031a00c5	ⲁⲩⲱ ⲉϣϫⲉ ⲡⲥⲁⲧⲁⲛⲁⲥ ⲁϥⲧⲱⲟⲩⲛ ⲛⲧⲟϥ ⲉϫⲱϥ ⲁⲩⲱ ⲁϥⲡⲱⲣϫ ⲛⲛⲉϥⲉϣⲁϩⲉⲣⲁⲧϥ ⲁⲗⲗⲁ ⲁⲧⲉϥϩⲁⲏ ϣⲱⲡⲉ
29031b0108	ⲁⲗⲗⲁ ⲙⲛⲗⲁⲁⲩ ⲛⲁϣⲃⲱⲕ ⲉϩⲟⲩⲛ ⲉⲡⲏⲉⲓ ⲙⲡϫⲱⲱⲣⲉ ⲛϥⲧⲱⲣⲡ ⲛⲛⲉϥϩⲛⲁⲟⲩ ⲉϥⲧⲙⲙⲟⲩⲣ ⲛϣⲟⲣⲡ ⲙⲡϫⲱⲱⲣ ⲁⲩⲱ ⲧⲟⲧⲉ ⲛϥⲧⲱⲣⲡ ⲙⲡⲉϥⲏⲉⲓ
29031c00df	ϩⲁⲙⲏⲛ ϯϫⲱ ⲙⲙⲟⲥ ⲛⲏⲧⲛ ϫⲉ ⲛⲟⲃⲉ ⲛⲓⲙ ϩⲓⲟⲩⲁ ⲛⲓⲙ ⲉⲧⲟⲩⲛⲁϫⲟⲟⲩ ⲛϭⲓ ⲛϣⲏⲣⲉ ⲛⲣⲣⲱⲙⲉ ⲥⲉⲛⲁⲕⲁⲁⲩ ⲛⲁⲩ ⲉⲃⲟⲗ
29031d00be	ⲡⲉⲧⲛⲁϫⲓⲟⲩⲁ ⲇⲉ ⲉⲡⲉⲡⲛⲁ ⲉⲧⲟⲩⲁⲁⲃ ⲙⲙⲛⲧϥⲕⲱ ⲉⲃⲟⲗ ϣⲁ ⲉⲛⲉϩ ⲁⲗⲗⲁ ϥϭⲏⲡ ⲉⲩⲛⲟⲃⲉ ϣⲁ ⲉⲛⲉϩ
29031e006f	ⲉⲃⲟⲗ ϫⲉ ⲥⲉϫⲱ ⲙⲙⲟⲥ ϫⲉ ⲟⲩⲡⲛⲁ ⲛⲁⲕⲁⲑⲁⲣⲧⲟⲛ ⲛⲙⲙⲁϥ
29031f00d3	ⲁⲩⲱ ⲁⲩⲉⲓ ⲛϭⲓ ⲧⲉϥⲙⲁⲁⲩ ⲙⲛ ⲛⲉϥⲥⲛⲏⲩ ⲁⲩⲁϩⲉⲣⲁⲧⲟⲩ ϩⲓⲃⲟⲗ ⲁⲩⲱ ⲁⲩϫⲟⲟⲩ ⲛⲁϥ ⲉϩⲟⲩⲛ ⲉⲩⲙⲟⲩⲧⲉ ⲉⲣⲟϥ
29032000eb	ⲁⲩⲱ ⲛⲉϥϩⲙⲟⲟⲥ ϩⲙ ⲡⲉϥⲕⲱⲧⲉ ⲛϭⲓ ⲟⲩⲙⲏⲏϣⲉ ⲡⲉϫⲁⲩ ⲇⲉ ⲛⲁⲩ ϫⲉ ⲉⲓⲥ ⲧⲉⲕⲙⲁⲁⲩ ⲙⲛ ⲛⲉⲕⲥⲛⲏⲩ ⲥⲉⲕⲱⲧⲉ ⲛⲥⲱⲕ ϩⲓⲃⲟⲗ
2903210094	ⲁϥⲟⲩⲱϣⲃ ⲇⲉ ⲉϥϫⲱ ⲙⲙⲟⲥ ⲛⲁⲩ ϫⲉ ⲛⲓⲙ ⲧⲉ ⲧⲁⲙⲁⲁⲩ ⲁⲩⲱ ⲛⲓⲙ ⲛⲉ ⲛⲁⲥⲛⲏⲩ
29032200a6	ⲁϥϭⲱϣⲧ ⲉⲛⲉⲧⲙⲡⲉϥⲕⲱⲧⲉ ⲉⲧϩⲙⲟⲟⲥ ϩⲁϩⲧⲏϥ ⲡⲉϫⲁϥ ϫⲉ ⲉⲓⲥ ⲧⲁⲙⲁⲁⲩ ⲁⲩⲱ ⲛⲁⲥⲛⲏⲩ
29032300a8	ⲡⲉⲧⲛⲁⲉⲓⲣⲉ ⲅⲁⲣ ⲙⲡⲟⲩⲱϣ ⲙⲡⲛⲟⲩⲧⲉ ⲡⲁⲓ ⲡⲉ ⲡⲁⲥⲟⲛ ⲁⲩⲱ ⲧⲁⲥⲱⲛⲉ ⲁⲩⲱ ⲧⲁⲙⲁⲁⲩ
290401017c	ⲁϥⲁⲣⲭⲉⲥⲑⲁⲓ ⲟⲛ ⲉϯ ⲥⲃⲱ ϩⲁⲧⲉⲑⲁⲗⲁⲥⲥⲁ ⲁⲩⲱ ⲁⲩⲛⲟϭ ⲙⲙⲏⲏϣⲉ ⲥⲱⲟⲩϩ ⲉⲣⲟϥ ϩⲱⲥⲧⲉ ⲉⲧⲣⲉϥⲁⲗⲉ ⲉⲡϫⲟⲉⲓ ⲛϥϩⲙⲟⲟⲥ ϩⲛ ⲧⲉⲑⲁⲗⲁⲥⲥⲁ ⲁⲩⲱ ⲡⲙⲏⲏϣⲉ ⲧⲏⲣϥ ⲛⲉϥⲁϩⲉⲣⲁⲧϥ ϩⲓⲡⲉⲕⲣⲟ ⲛⲑⲁⲗⲁⲥⲥⲁ
29040200a0	ⲁϥϯ ⲥⲃⲱ ⲇⲉ ⲛⲁⲩ ⲉⲙⲁⲧⲉ ϩⲛ ϩⲉⲛⲡⲁⲣⲁⲃⲟⲗⲏ ⲁⲩⲱ ⲛⲉϥϫⲱ ⲙⲙⲟⲥ ⲛⲁⲩ ϩⲛ ⲧⲉϥⲥⲃⲱ
2904030068	ϫⲉ ⲥⲱⲧⲙ ⲉⲓⲥ ϩⲏⲏⲧⲉ ⲁϥⲉⲓ ⲉⲃⲟⲗ ⲛϭⲓ ⲡⲉⲧϫⲟ ⲉⲧϫⲟ
29040400a1	ⲁⲩⲱ ⲛⲧⲉⲣⲉϥϫⲟ ⲟⲩⲁ ⲙⲉⲛ ⲁϥϩⲉ ϩⲁⲧⲉⲧⲉϩⲓⲏ ⲁⲩⲱ ⲁⲩⲉⲓ ⲛϭⲓ ⲛϩⲁⲗⲁⲧⲉ ⲁⲩⲟⲙⲟⲩ
290405010a	ⲕⲉⲩⲁ ⲇⲉ ⲁϥϩⲉ ⲉϩⲣⲁⲓ ⲉϫⲛ ⲧⲡⲉⲧⲣⲁ ⲡⲙⲁ ⲉⲧⲉⲙⲙⲛϩⲁϩ ⲛⲕⲁϩ ⲛϩⲏⲧϥ ⲁⲩⲱ ⲛⲧⲉⲩⲛⲟⲩ ⲁⲩϯ ⲟⲩⲱ ⲉϩⲣⲁⲉⲓ ⲉⲧⲃⲉ ϫⲉⲙⲛϩⲁϩ ⲛⲕⲁϩ ϩⲁⲣⲟⲟⲩ
2904060098	ⲁⲩⲱ ⲛⲧⲉⲣⲉⲡⲣⲏ ϣⲁ ⲁⲩϩⲱϭⲃ ⲁⲩⲱ ⲉⲧⲃⲉ ϫⲉⲙⲡⲟⲩϫⲉⲛⲟⲩⲛⲉ ⲉⲃⲟⲗ ⲁⲩϣⲟⲟⲩⲉ
29040700c8	ⲕⲉⲩⲁ ⲁϥϩⲉ ⲉϩⲣⲁⲉⲓ ⲉϫⲛ ⲛϣⲟⲛⲧⲉ ⲁⲩⲱ ⲁⲩⲉⲓ ⲉϩⲣⲁⲉⲓ ⲛϭⲓ ⲛϣⲟⲛⲧⲉ ⲁⲩⲟϭⲧⲟⲩ ⲁⲩⲱ ⲙⲡⲟⲩϯⲕⲁⲣⲡⲟⲥ
29040800e1	ϩⲉⲛⲕⲟⲟⲩⲉ ⲁⲩϩⲉ ⲉϫⲙⲡⲕⲁϩ ⲉⲧⲛⲁⲛⲟⲩϥ ⲁⲩⲱ ⲁⲩⲉⲓ ⲉϩⲣⲁⲓ ⲁⲩⲁⲩⲝⲁⲛⲉ ⲁⲩϯ ⲕⲁⲣⲡⲟⲥ ⲉⲙⲁⲁⲃ ⲁⲩⲱ ⲉⲥⲉ ⲁⲩⲱ ⲉϣⲉ
290409008f	ⲛⲉϥϫⲱ ⲇⲉ ⲙⲙⲟⲥ ⲛⲁⲩ ϫⲉ ⲡⲉⲧⲉⲩⲛⲧϥⲙⲁⲁϫⲉ ⲙⲙⲁⲩ ⲉⲥⲱⲧⲙ ⲙⲁⲣⲉϥⲥⲱⲧⲙ
29040a00a9	ⲛⲧⲉⲣⲉϥⲕⲁ ⲡⲙⲏⲏϣⲉ ⲇⲉ ⲁⲩϫⲛⲟⲩϥ ⲛϭⲓ ⲛⲉⲧⲛⲙⲙⲁϥ ⲛⲙⲡⲙⲛⲧⲥⲛⲟⲟⲩⲥ ⲉⲛⲡⲁⲣⲁⲃⲟⲗⲏ
29040b0118	ⲡⲉϫⲁϥ ⲛⲁⲩ ϫⲉ ⲛⲧⲱⲧⲛ ⲛⲧⲁⲩϯ ⲛⲏⲧⲛ ⲙⲡⲙⲩⲥⲧⲏⲣⲓⲟⲛ ⲛⲧⲙⲛⲧⲣⲣⲟ ⲙⲡⲛⲟⲩⲧⲉ ⲛⲏ ⲇⲉ ⲉⲧϩⲓⲃⲟⲗ ⲉⲩⲛⲁϫⲓϩⲱⲃ ⲛⲓⲙ ⲉⲣⲟⲟⲩ ϩⲛ ϩⲉⲛⲡⲁⲣⲁⲃⲟⲗⲏ
29040c00f3	ϫⲉⲕⲁⲥ ⲉⲩⲛⲁⲩ ⲉⲩⲉⲛⲁⲩ ⲁⲩⲱ ⲛⲥⲉⲧⲙⲛⲁⲩ ⲁⲩⲱ ⲉⲩⲥⲱⲧⲙ ⲉⲩⲉⲥⲱⲧⲙ ⲛⲥⲉⲧⲙⲛⲟⲉⲓ ⲙⲏⲡⲱⲥ ⲛⲥⲉⲕⲟⲧⲟⲩ ⲛⲥⲉⲕⲱ ⲛⲁⲩ ⲉⲃⲟⲗ
